epoch,accuracy,loss,lr,val_accuracy,val_loss
31,0.6154442429542542,1.2069246768951416,1e-04,0.6018258333206177,1.2469913959503174
32,0.6223410367965698,1.1916738748550415,1e-04,0.5933988690376282,1.3024073839187622
33,0.6210236549377441,1.192619800567627,1e-04,0.5709269642829895,1.3325861692428589
34,0.6190088987350464,1.1896553039550781,1e-04,0.5870786309242249,1.3218008279800415
35,0.6221860647201538,1.184373140335083,1e-04,0.5930477380752563,1.2723090648651123
36,0.6240071058273315,1.1840509176254272,1e-04,0.5926966071128845,1.2497479915618896
37,0.6279592514038086,1.1782081127166748,1e-04,0.6091994643211365,1.2201322317123413
38,0.6269130706787109,1.1739579439163208,1e-04,0.6067415475845337,1.2536942958831787
39,0.6300515532493591,1.1695927381515503,1e-04,0.6077949404716492,1.282260775566101
40,0.631020188331604,1.1654059886932373,1e-04,0.615519642829895,1.2381700277328491
41,0.6350885629653931,1.1589546203613281,1e-04,0.5958567261695862,1.3023240566253662
42,0.6324150562286377,1.1682401895523071,1e-04,0.5895364880561829,1.3177675008773804
43,0.636483371257782,1.1626287698745728,1e-04,0.5853230357170105,1.2861567735671997
44,0.6372582912445068,1.158090591430664,1e-04,0.5730336904525757,1.4126924276351929
45,0.6522530913352966,1.105504035949707,5e-05,0.6183286309242249,1.1931037902832031
46,0.6640319228172302,1.0802980661392212,5e-05,0.6408005356788635,1.1642124652862549
47,0.6632182598114014,1.075238823890686,5e-05,0.6144663095474243,1.186790108680725
48,0.6649230718612671,1.0561569929122925,5e-05,0.6372893452644348,1.175302267074585
49,0.6739122271537781,1.0409486293792725,5e-05,0.6134129166603088,1.2326070070266724
50,0.6770506501197815,1.0291167497634888,5e-05,0.620084285736084,1.1846389770507812
51,0.6805765628814697,1.0162153244018555,5e-05,0.6246488690376282,1.1665180921554565
52,0.6782905459403992,1.0197107791900635,5e-05,0.644311785697937,1.1504020690917969
53,0.6757720112800598,1.0138781070709229,5e-05,0.6313202381134033,1.1566693782806396
54,0.6815839409828186,1.0049597024917603,5e-05,0.6365870833396912,1.1449230909347534
55,0.6849548816680908,0.9961619973182678,5e-05,0.6204354166984558,1.163806438446045
56,0.6857298016548157,0.991918683052063,5e-05,0.6330758333206177,1.1660312414169312
57,0.6909605264663696,0.9837148785591125,5e-05,0.6376404762268066,1.1558321714401245
58,0.6949513554573059,0.9738667011260986,5e-05,0.6330758333206177,1.1972523927688599
59,0.6951451301574707,0.9780483245849609,5e-05,0.6386938095092773,1.1571991443634033
60,0.6958037614822388,0.9702054262161255,5e-05,0.636938214302063,1.1550520658493042
61,0.6985934972763062,0.9650673866271973,5e-05,0.6474719047546387,1.1373355388641357
62,0.693711519241333,0.9653626680374146,5e-05,0.6383426785469055,1.1571805477142334
63,0.699368417263031,0.9579188823699951,5e-05,0.6432584524154663,1.1623499393463135
64,0.7030105590820312,0.9490340948104858,5e-05,0.6450140476226807,1.1645963191986084
65,0.7016156911849976,0.9517078995704651,5e-05,0.6337780952453613,1.1517143249511719
66,0.7036305069923401,0.951327919960022,5e-05,0.6362359523773193,1.2025550603866577
67,0.7059165239334106,0.9420904517173767,5e-05,0.639396071434021,1.1465922594070435
68,0.7080863118171692,0.9394489526748657,5e-05,0.6281601190567017,1.172817587852478
69,0.7218799591064453,0.9024955034255981,2.5e-05,0.649227499961853,1.1364418268203735
70,0.7311790585517883,0.8840550184249878,2.5e-05,0.6422050595283508,1.119827389717102
71,0.7294741868972778,0.8826802372932434,2.5e-05,0.6386938095092773,1.1328303813934326
72,0.7322251796722412,0.8676387071609497,2.5e-05,0.6502808928489685,1.1370315551757812
73,0.7409430742263794,0.8490639925003052,2.5e-05,0.6453651785850525,1.128669261932373
74,0.7342399954795837,0.8589510917663574,2.5e-05,0.649227499961853,1.1310263872146606
75,0.7441202402114868,0.8451344966888428,2.5e-05,0.6474719047546387,1.135647177696228
76,0.7396256923675537,0.8436495065689087,2.5e-05,0.6436095237731934,1.1240272521972656
77,0.7429966330528259,0.8358776569366455,2.5e-05,0.6580055952072144,1.1221882104873657
78,0.7510558366775513,0.8117573261260986,1.25e-05,0.6432584524154663,1.130061149597168
79,0.7582238912582397,0.7992696166038513,1.25e-05,0.6615168452262878,1.1070098876953125
