epoch,accuracy,loss,lr,val_accuracy,val_loss
47,0.5904142260551453,1.3702856302261353,1e-04,0.5537219047546387,1.4930921792984009
48,0.6118408441543579,1.250673532485962,5e-05,0.5997191071510315,1.2416198253631592
49,0.6176915168762207,1.193697452545166,5e-05,0.5926966071128845,1.2473317384719849
50,0.6148242950439453,1.2172081470489502,5e-05,0.5811095237731934,1.3080953359603882
51,0.6190863847732544,1.2064491510391235,5e-05,0.6060393452644348,1.2181943655014038
52,0.6195125579833984,1.2039028406143188,5e-05,0.6088483333587646,1.2251956462860107
53,0.6271843314170837,1.197163701057434,5e-05,0.6102527976036072,1.2575136423110962
54,0.6279979944229126,1.1859254837036133,5e-05,0.6120084524154663,1.2210897207260132
55,0.6258669495582581,1.1874611377716064,5e-05,0.601123571395874,1.2639278173446655
56,0.6252082586288452,1.1828346252441406,5e-05,0.5526685118675232,1.3698625564575195
57,0.6259056925773621,1.185578465461731,5e-05,0.6021769642829895,1.246808409690857
58,0.6283079385757446,1.1763503551483154,5e-05,0.6060393452644348,1.2186675071716309
59,0.6429539918899536,1.1213867664337158,2.5e-05,0.6162219047546387,1.162786841392517
60,0.6499670743942261,1.086625576019287,2.5e-05,0.6172752976417542,1.1519334316253662
61,0.6481459736824036,1.0800516605377197,2.5e-05,0.6285112500190735,1.135683298110962
62,0.6462087035179138,1.0830092430114746,2.5e-05,0.6242977380752563,1.1485551595687866
63,0.6489596366882324,1.0745798349380493,2.5e-05,0.6309691071510315,1.1451321840286255
64,0.6562439203262329,1.0680447816848755,2.5e-05,0.6144663095474243,1.1774582862854004
65,0.655120313167572,1.0637792348861694,2.5e-05,0.6316713690757751,1.1479014158248901
66,0.655430257320404,1.0705703496932983,2.5e-05,0.6165730357170105,1.158643364906311
67,0.6583749651908875,1.0588504076004028,2.5e-05,0.6186797618865967,1.1490986347198486
68,0.6566314101219177,1.0575591325759888,2.5e-05,0.6165730357170105,1.1549259424209595
69,0.6661242246627808,1.028170108795166,1.25e-05,0.639396071434021,1.1101452112197876
70,0.6716648936271667,1.018330693244934,1.25e-05,0.6485252976417542,1.0870990753173828
71,0.6680615544319153,1.014052152633667,1.25e-05,0.6397472023963928,1.0922104120254517
72,0.674958348274231,1.0046921968460083,1.25e-05,0.632022500038147,1.0887092351913452
73,0.6741834282875061,1.0002142190933228,1.25e-05,0.6306179761886597,1.0854460000991821
74,0.6704250574111938,0.9989380836486816,1.25e-05,0.6471207737922668,1.0862441062927246
75,0.6741834282875061,0.9991627931594849,1.25e-05,0.6439606547355652,1.0805158615112305
76,0.6777480840682983,0.9940145611763,1.25e-05,0.6453651785850525,1.0738986730575562
77,0.6757332682609558,0.9959359765052795,1.25e-05,0.6457163095474243,1.0918238162994385
78,0.6746484041213989,0.9903239607810974,1.25e-05,0.6436095237731934,1.0877834558486938
79,0.6795303821563721,0.9830068349838257,1.25e-05,0.6450140476226807,1.0783915519714355
